id;name;type1;type2;color;generation;legendary;height;weight;hp;atk;def;sp_atk;sp_def;spd;total
1;Bulbasaur;Grass;Poison;Green;1;false;0.7;6.9;45;49;49;65;65;45;318
2;Ivysaur;Grass;Poison;Green;1;false;1;13;60;62;63;80;80;60;405
3;Venusaur;Grass;Poison;Green;1;false;2;100;80;82;83;100;100;80;525
4;Charmander;Fire;;Red;1;false;0.6;8.5;39;52;43;60;50;65;309
5;Charmeleon;Fire;;Red;1;false;1.1;19;58;64;58;80;65;80;405
6;Charizard;Fire;Flying;Red;1;false;1.7;90.5;78;84;78;109;85;100;534
7;Squirtle;Water;;Blue;1;false;0.5;9;44;48;65;50;64;43;314
8;Wartortle;Water;;Blue;1;false;1;22.5;59;63;80;65;80;58;405
9;Blastoise;Water;;Blue;1;false;1.6;85.5;79;83;100;85;105;78;530
10;Caterpie;Bug;;Green;1;false;0.3;2.9;45;30;35;20;20;45;195
11;Metapod;Bug;;Green;1;false;0.7;9.9;50;20;55;25;25;30;205
12;Butterfree;Bug;Flying;White;1;false;1.1;32;60;45;50;90;80;70;395
13;Weedle;Bug;Poison;Brown;1;false;0.3;3.2;40;35;30;20;20;50;195
14;Kakuna;Bug;Poison;Yellow;1;false;0.6;10;45;25;50;25;25;35;205
15;Beedrill;Bug;Poison;Yellow;1;false;1;29.5;65;90;40;45;80;75;395
16;Pidgey;Normal;Flying;Brown;1;false;0.3;1.8;40;45;40;35;35;56;251
17;Pidgeotto;Normal;Flying;Brown;1;false;1.1;30;63;60;55;50;50;71;349
18;Pidgeot;Normal;Flying;Brown;1;false;1.5;39.5;83;80;75;70;70;101;479
19;Rattata;Normal;;Purple;1;false;0.3;3.5;30;56;35;25;35;72;253
20;Raticate;Normal;;Brown;1;false;0.7;18.5;55;81;60;50;70;97;413
21;Spearow;Normal;Flying;Brown;1;false;0.3;2;40;60;30;31;31;70;262
22;Fearow;Normal;Flying;Brown;1;false;1.2;38;65;90;65;61;61;100;442
23;Ekans;Poison;;Purple;1;false;2;6.9;35;60;44;40;54;55;288
24;Arbok;Poison;;Purple;1;false;3.5;65;60;95;69;65;79;80;448
25;Pikachu;Electric;;Yellow;1;false;0.4;6;35;55;40;50;50;90;320
26;Raichu;Electric;;Yellow;1;false;0.8;30;60;90;55;90;80;110;485
27;Sandshrew;Ground;;Yellow;1;false;0.6;12;50;75;85;20;30;40;300
28;Sandslash;Ground;;Yellow;1;false;1;29.5;75;100;110;45;55;65;450
29;Nidoran F;Poison;;Blue;1;false;0.4;7;55;47;52;40;40;41;275
30;Nidorina;Poison;;Blue;1;false;0.8;20;70;62;67;55;55;56;365
31;Nidoqueen;Poison;Ground;Blue;1;false;1.3;60;90;92;87;75;85;76;505
32;Nidoran M;Poison;;Purple;1;false;0.5;9;46;57;40;40;40;50;273
33;Nidorino;Poison;;Purple;1;false;0.9;19.5;61;72;57;55;55;65;365
34;Nidoking;Poison;Ground;Purple;1;false;1.4;62;81;102;77;85;75;85;505
35;Clefairy;Fairy;;Pink;1;false;0.6;7.5;70;45;48;60;65;35;323
36;Clefable;Fairy;;Pink;1;false;1.3;40;95;70;73;95;90;60;483
37;Vulpix;Fire;;Brown;1;false;0.6;9.9;38;41;40;50;65;65;299
38;Ninetales;Fire;;Yellow;1;false;1.1;19.9;73;76;75;81;100;100;505
39;Jigglypuff;Normal;Fairy;Pink;1;false;0.5;5.5;115;45;20;45;25;20;270
40;Wigglytuff;Normal;Fairy;Pink;1;false;1;12;140;70;45;85;50;45;435
41;Zubat;Poison;Flying;Purple;1;false;0.8;7.5;40;45;35;30;40;55;245
42;Golbat;Poison;Flying;Purple;1;false;1.6;55;75;80;70;65;75;90;455
43;Oddish;Grass;Poison;Blue;1;false;0.5;5.4;45;50;55;75;65;30;320
44;Gloom;Grass;Poison;Blue;1;false;0.8;8.6;60;65;70;85;75;40;395
45;Vileplume;Grass;Poison;Red;1;false;1.2;18.6;75;80;85;110;90;50;490
46;Paras;Bug;Grass;Red;1;false;0.3;5.4;35;70;55;45;55;25;285
47;Parasect;Bug;Grass;Red;1;false;1;29.5;60;95;80;60;80;30;405
48;Venonat;Bug;Poison;Purple;1;false;1;30;60;55;50;40;55;45;305
49;Venomoth;Bug;Poison;Purple;1;false;1.5;12.5;70;65;60;90;75;90;450
50;Diglett;Ground;;Brown;1;false;0.2;0.8;10;55;25;35;45;95;265
51;Dugtrio;Ground;;Brown;1;false;0.7;33.3;35;100;50;50;70;120;425
52;Meowth;Normal;;Yellow;1;false;0.4;4.2;40;45;35;40;40;90;290
53;Persian;Normal;;Yellow;1;false;1;32;65;70;60;65;65;115;440
54;Psyduck;Water;;Yellow;1;false;0.8;19.6;50;52;48;65;50;55;320
55;Golduck;Water;;Blue;1;false;1.7;76.6;80;82;78;95;80;85;500
56;Mankey;Fighting;;Brown;1;false;0.5;28;40;80;35;35;45;70;305
57;Primeape;Fighting;;Brown;1;false;1;32;65;105;60;60;70;95;455
58;Growlithe;Fire;;Brown;1;false;0.7;19;55;70;45;70;50;60;350
59;Arcanine;Fire;;Brown;1;false;1.9;155;90;110;80;100;80;95;555
60;Poliwag;Water;;Blue;1;false;0.6;12.4;40;50;40;40;40;90;300
61;Poliwhirl;Water;;Blue;1;false;1;20;65;65;65;50;50;90;385
62;Poliwrath;Water;Fighting;Blue;1;false;1.3;54;90;95;95;70;90;70;510
63;Abra;Psychic;;Brown;1;false;0.9;19.5;25;20;15;105;55;90;310
64;Kadabra;Psychic;;Brown;1;false;1.3;56.5;40;35;30;120;70;105;400
65;Alakazam;Psychic;;Brown;1;false;1.5;48;55;50;45;135;95;120;500
66;Machop;Fighting;;Grey;1;false;0.8;19.5;70;80;50;35;35;35;305
67;Machoke;Fighting;;Grey;1;false;1.5;70.5;80;100;70;50;60;45;405
68;Machamp;Fighting;;Grey;1;false;1.6;130;90;130;80;65;85;55;505
69;Bellsprout;Grass;Poison;Green;1;false;0.7;4;50;75;35;70;30;40;300
70;Weepinbell;Grass;Poison;Green;1;false;1;6.4;65;90;50;85;45;55;390
71;Victreebel;Grass;Poison;Green;1;false;1.7;15.5;80;105;65;100;70;70;490
72;Tentacool;Water;Poison;Blue;1;false;0.9;45.5;40;40;35;50;100;70;335
73;Tentacruel;Water;Poison;Blue;1;false;1.6;55;80;70;65;80;120;100;515
74;Geodude;Rock;Ground;Brown;1;false;0.4;20;40;80;100;30;30;20;300
75;Graveler;Rock;Ground;Brown;1;false;1;105;55;95;115;45;45;35;390
76;Golem;Rock;Ground;Brown;1;false;1.4;300;80;120;130;55;65;45;495
77;Ponyta;Fire;;Yellow;1;false;1;30;50;85;55;65;65;90;410
78;Rapidash;Fire;;Yellow;1;false;1.7;95;65;100;70;80;80;105;500
79;Slowpoke;Water;Psychic;Pink;1;false;1.2;36;90;65;65;40;40;15;315
80;Slowbro;Water;Psychic;Pink;1;false;1.6;78.5;95;75;110;100;80;30;490
81;Magnemite;Electric;Steel;Grey;1;false;0.3;6;25;35;70;95;55;45;325
82;Magneton;Electric;Steel;Grey;1;false;1;60;50;60;95;120;70;70;465
83;Farfetch'd;Normal;Flying;Brown;1;false;0.8;15;52;90;55;58;62;60;377
84;Doduo;Normal;Flying;Brown;1;false;1.4;39.2;35;85;45;35;35;75;310
85;Dodrio;Normal;Flying;Brown;1;false;1.8;85.2;60;110;70;60;60;110;470
86;Seel;Water;;White;1;false;1.1;90;65;45;55;45;70;45;325
87;Dewgong;Water;Ice;White;1;false;1.7;120;90;70;80;70;95;70;475
88;Grimer;Poison;;Purple;1;false;0.9;30;80;80;50;40;50;25;325
89;Muk;Poison;;Purple;1;false;1.2;30;105;105;75;65;100;50;500
90;Shellder;Water;;Purple;1;false;0.3;4;30;65;100;45;25;40;305
91;Cloyster;Water;Ice;Purple;1;false;1.5;132.5;50;95;180;85;45;70;525
92;Gastly;Ghost;Poison;Purple;1;false;1.3;0.1;30;35;30;100;35;80;310
93;Haunter;Ghost;Poison;Purple;1;false;1.6;0.1;45;50;45;115;55;95;405
94;Gengar;Ghost;Poison;Purple;1;false;1.5;40.5;60;65;60;130;75;110;500
95;Onix;Rock;Ground;Grey;1;false;8.8;210;35;45;160;30;45;70;385
96;Drowzee;Psychic;;Yellow;1;false;1;32.4;60;48;45;43;90;42;328
97;Hypno;Psychic;;Yellow;1;false;1.6;75.6;85;73;70;73;115;67;483
98;Krabby;Water;;Red;1;false;0.4;6.5;30;105;90;25;25;50;325
99;Kingler;Water;;Red;1;false;1.3;60;55;130;115;50;50;75;475
100;Voltorb;Electric;;Red;1;false;0.5;10.4;40;30;50;55;55;100;330
101;Electrode;Electric;;Red;1;false;1.2;66.6;60;50;70;80;80;150;490
102;Exeggcute;Grass;Psychic;Pink;1;false;0.4;2.5;60;40;80;60;45;40;325
103;Exeggutor;Grass;Psychic;Yellow;1;false;2;120;95;95;85;125;75;55;530
104;Cubone;Ground;;Brown;1;false;0.4;6.5;50;50;95;40;50;35;320
105;Marowak;Ground;;Brown;1;false;1;45;60;80;110;50;80;45;425
106;Hitmonlee;Fighting;;Brown;1;false;1.5;49.8;50;120;53;35;110;87;455
107;Hitmonchan;Fighting;;Brown;1;false;1.4;50.2;50;105;79;35;110;76;455
108;Lickitung;Normal;;Pink;1;false;1.2;65.5;90;55;75;60;75;30;385
109;Koffing;Poison;;Purple;1;false;0.6;1;40;65;95;60;45;35;340
110;Weezing;Poison;;Purple;1;false;1.2;9.5;65;90;120;85;70;60;490
111;Rhyhorn;Ground;Rock;Grey;1;false;1;115;80;85;95;30;30;25;345
112;Rhydon;Ground;Rock;Grey;1;false;1.9;120;105;130;120;45;45;40;485
113;Chansey;Normal;;Pink;1;false;1.1;34.6;250;5;5;35;105;50;450
114;Tangela;Grass;;Blue;1;false;1;35;65;55;115;100;40;60;435
115;Kangaskhan;Normal;;Brown;1;false;2.2;80;105;95;80;40;80;90;490
116;Horsea;Water;;Blue;1;false;0.4;8;30;40;70;70;25;60;295
117;Seadra;Water;;Blue;1;false;1.2;25;55;65;95;95;45;85;440
118;Goldeen;Water;;Red;1;false;0.6;15;45;67;60;35;50;63;320
119;Seaking;Water;;Red;1;false;1.3;39;80;92;65;65;80;68;450
120;Staryu;Water;;Brown;1;false;0.8;34.5;30;45;55;70;55;85;340
121;Starmie;Water;Psychic;Purple;1;false;1.1;80;60;75;85;100;85;115;520
122;Mr. Mime;Psychic;Fairy;Pink;1;false;1.3;54.5;40;45;65;100;120;90;460
123;Scyther;Bug;Flying;Green;1;false;1.5;56;70;110;80;55;80;105;500
124;Jynx;Ice;Psychic;Red;1;false;1.4;40.6;65;50;35;115;95;95;455
125;Electabuzz;Electric;;Yellow;1;false;1.1;30;65;83;57;95;85;105;490
126;Magmar;Fire;;Red;1;false;1.3;44.5;65;95;57;100;85;93;495
127;Pinsir;Bug;;Brown;1;false;1.5;55;65;125;100;55;70;85;500
128;Tauros;Normal;;Brown;1;false;1.4;88.4;75;100;95;40;70;110;490
129;Magikarp;Water;;Red;1;false;0.9;10;20;10;55;15;20;80;200
130;Gyarados;Water;Flying;Blue;1;false;6.5;235;95;125;79;60;100;81;540
131;Lapras;Water;Ice;Blue;1;false;2.5;220;130;85;80;85;95;60;535
132;Ditto;Normal;;Purple;1;false;0.3;4;48;48;48;48;48;48;288
133;Eevee;Normal;;Brown;1;false;0.3;6.5;55;55;50;45;65;55;325
134;Vaporeon;Water;;Blue;1;false;1;29;130;65;60;110;95;65;525
135;Jolteon;Electric;;Yellow;1;false;0.8;24.5;65;65;60;110;95;130;525
136;Flareon;Fire;;Red;1;false;0.9;25;65;130;60;95;110;65;525
137;Porygon;Normal;;Pink;1;false;0.8;36.5;65;60;70;85;75;40;395
138;Omanyte;Rock;Water;Blue;1;false;0.4;7.5;35;40;100;90;55;35;355
139;Omastar;Rock;Water;Blue;1;false;1;35;70;60;125;115;70;55;495
140;Kabuto;Rock;Water;Brown;1;false;0.5;11.5;30;80;90;55;45;55;355
141;Kabutops;Rock;Water;Brown;1;false;1.3;40.5;60;115;105;65;70;80;495
142;Aerodactyl;Rock;Flying;Purple;1;false;1.8;59;80;105;65;60;75;130;515
143;Snorlax;Normal;;Black;1;false;2.1;460;160;110;65;65;110;30;540
144;Articuno;Ice;Flying;Blue;1;true;1.7;55.4;90;85;100;95;125;85;580
145;Zapdos;Electric;Flying;Yellow;1;true;1.6;52.6;90;90;85;125;90;100;580
146;Moltres;Fire;Flying;Yellow;1;true;2;60;90;100;90;125;85;90;580
147;Dratini;Dragon;;Blue;1;false;1.8;3.3;41;64;45;50;50;50;300
148;Dragonair;Dragon;;Blue;1;false;4;16.5;61;84;65;70;70;70;420
149;Dragonite;Dragon;Flying;Brown;1;false;2.2;210;91;134;95;100;100;80;600
150;Mewtwo;Psychic;;Purple;1;true;2;122;106;110;90;154;90;130;680
151;Mew;Psychic;;Pink;1;true;0.4;4;100;100;100;100;100;100;600
152;Chikorita;Grass;;Green;2;false;0.9;6.4;45;49;65;49;65;45;318
153;Bayleef;Grass;;Green;2;false;1.2;15.8;60;62;80;63;80;60;405
154;Meganium;Grass;;Green;2;false;1.8;100.5;80;82;100;83;100;80;525
155;Cyndaquil;Fire;;Yellow;2;false;0.5;7.9;39;52;43;60;50;65;309
156;Quilava;Fire;;Yellow;2;false;0.9;19;58;64;58;80;65;80;405
157;Typhlosion;Fire;;Yellow;2;false;1.7;79.5;78;84;78;109;85;100;534
158;Totodile;Water;;Blue;2;false;0.6;9.5;50;65;64;44;48;43;314
159;Croconaw;Water;;Blue;2;false;1.1;25;65;80;80;59;63;58;405
160;Feraligatr;Water;;Blue;2;false;2.3;88.8;85;105;100;79;83;78;530
161;Sentret;Normal;;Brown;2;false;0.8;6;35;46;34;35;45;20;215
162;Furret;Normal;;Brown;2;false;1.8;32.5;85;76;64;45;55;90;415
163;Hoothoot;Normal;Flying;Brown;2;false;0.7;21.2;60;30;30;36;56;50;262
164;Noctowl;Normal;Flying;Brown;2;false;1.6;40.8;100;50;50;86;96;70;452
165;Ledyba;Bug;Flying;Red;2;false;1;10.8;40;20;30;40;80;55;265
166;Ledian;Bug;Flying;Red;2;false;1.4;35.6;55;35;50;55;110;85;390
167;Spinarak;Bug;Poison;Green;2;false;0.5;8.5;40;60;40;40;40;30;250
168;Ariados;Bug;Poison;Red;2;false;1.1;33.5;70;90;70;60;70;40;400
169;Crobat;Poison;Flying;Purple;2;false;1.8;75;85;90;80;70;80;130;535
170;Chinchou;Water;Electric;Blue;2;false;0.5;12;75;38;38;56;56;67;330
171;Lanturn;Water;Electric;Blue;2;false;1.2;22.5;125;58;58;76;76;67;460
172;Pichu;Electric;;Yellow;2;false;0.3;2;20;40;15;35;35;60;205
173;Cleffa;Fairy;;Pink;2;false;0.3;3;50;25;28;45;55;15;218
174;Igglybuff;Normal;Fairy;Pink;2;false;0.3;1;90;30;15;40;20;15;210
175;Togepi;Fairy;;White;2;false;0.3;1.5;35;20;65;40;65;20;245
176;Togetic;Fairy;Flying;White;2;false;0.6;3.2;55;40;85;80;105;40;405
177;Natu;Psychic;Flying;Green;2;false;0.2;2;40;50;45;70;45;70;320
178;Xatu;Psychic;Flying;Green;2;false;1.5;15;65;75;70;95;70;95;470
179;Mareep;Electric;;White;2;false;0.6;7.8;55;40;40;65;45;35;280
180;Flaaffy;Electric;;Pink;2;false;0.8;13.3;70;55;55;80;60;45;365
181;Ampharos;Electric;;Yellow;2;false;1.4;61.5;90;75;85;115;90;55;510
182;Bellossom;Grass;;Green;2;false;0.4;5.8;75;80;95;90;100;50;490
183;Marill;Water;Fairy;Blue;2;false;0.4;8.5;70;20;50;20;50;40;250
184;Azumarill;Water;Fairy;Blue;2;false;0.8;28.5;100;50;80;60;80;50;420
185;Sudowoodo;Rock;;Brown;2;false;1.2;38;70;100;115;30;65;30;410
186;Politoed;Water;;Green;2;false;1.1;33.9;90;75;75;90;100;70;500
187;Hoppip;Grass;Flying;Pink;2;false;0.4;0.5;35;35;40;35;55;50;250
188;Skiploom;Grass;Flying;Green;2;false;0.6;1;55;45;50;45;65;80;340
189;Jumpluff;Grass;Flying;Blue;2;false;0.6;3;75;55;70;55;95;110;460
190;Aipom;Normal;;Purple;2;false;0.6;11.5;55;70;55;40;55;85;360
191;Sunkern;Grass;;Yellow;2;false;0.3;1.8;30;30;30;30;30;30;180
192;Sunflora;Grass;;Yellow;2;false;0.8;8.5;75;75;55;105;85;30;425
193;Yanma;Bug;Flying;Red;2;false;1.2;38;65;65;45;75;45;95;390
194;Wooper;Water;Ground;Blue;2;false;0.4;8.5;55;45;45;25;25;15;210
195;Quagsire;Water;Ground;Blue;2;false;1.4;75;95;85;85;65;65;35;430
196;Espeon;Psychic;;Purple;2;false;0.9;26.5;65;65;60;130;95;110;525
197;Umbreon;Dark;;Black;2;false;1;27;95;65;110;60;130;65;525
198;Murkrow;Dark;Flying;Black;2;false;0.5;2.1;60;85;42;85;42;91;405
199;Slowking;Water;Psychic;Pink;2;false;2;79.5;95;75;80;100;110;30;490
200;Misdreavus;Ghost;;Grey;2;false;0.7;1;60;60;60;85;85;85;435
201;Unown;Psychic;;Black;2;false;0.5;5;48;72;48;72;48;48;336
202;Wobbuffet;Psychic;;Blue;2;false;1.3;28.5;190;33;58;33;58;33;405
203;Girafarig;Normal;Psychic;Yellow;2;false;1.5;41.5;70;80;65;90;65;85;455
204;Pineco;Bug;;Grey;2;false;0.6;7.2;50;65;90;35;35;15;290
205;Forretress;Bug;Steel;Purple;2;false;1.2;125.8;75;90;140;60;60;40;465
206;Dunsparce;Normal;;Yellow;2;false;1.5;14;100;70;70;65;65;45;415
207;Gligar;Ground;Flying;Purple;2;false;1.1;64.8;65;75;105;35;65;85;430
208;Steelix;Steel;Ground;Grey;2;false;9.2;400;75;85;200;55;65;30;510
209;Snubbull;Fairy;;Pink;2;false;0.6;7.8;60;80;50;40;40;30;300
210;Granbull;Fairy;;Purple;2;false;1.4;48.7;90;120;75;60;60;45;450
211;Qwilfish;Water;Poison;Grey;2;false;0.5;3.9;65;95;85;55;55;85;440
212;Scizor;Bug;Steel;Red;2;false;1.8;118;70;130;100;55;80;65;500
213;Shuckle;Bug;Rock;Yellow;2;false;0.6;20.5;20;10;230;10;230;5;505
214;Heracross;Bug;Fighting;Blue;2;false;1.5;54;80;125;75;40;95;85;500
215;Sneasel;Dark;Ice;Black;2;false;0.9;28;55;95;55;35;75;115;430
216;Teddiursa;Normal;;Brown;2;false;0.6;8.8;60;80;50;50;50;40;330
217;Ursaring;Normal;;Brown;2;false;1.8;125.8;90;130;75;75;75;55;500
218;Slugma;Fire;;Red;2;false;0.7;35;40;40;40;70;40;20;250
219;Magcargo;Fire;Rock;Red;2;false;0.8;55;60;50;120;90;80;30;430
220;Swinub;Ice;Ground;Brown;2;false;0.4;6.5;50;50;40;30;30;50;250
221;Piloswine;Ice;Ground;Brown;2;false;1.1;55.8;100;100;80;60;60;50;450
222;Corsola;Water;Rock;Pink;2;false;0.6;5;65;55;95;65;95;35;410
223;Remoraid;Water;;Grey;2;false;0.6;12;35;65;35;65;35;65;300
224;Octillery;Water;;Red;2;false;0.9;28.5;75;105;75;105;75;45;480
225;Delibird;Ice;Flying;Red;2;false;0.9;16;45;55;45;65;45;75;330
226;Mantine;Water;Flying;Purple;2;false;2.1;220;85;40;70;80;140;70;485
227;Skarmory;Steel;Flying;Grey;2;false;1.7;50.5;65;80;140;40;70;70;465
228;Houndour;Dark;Fire;Black;2;false;0.6;10.8;45;60;30;80;50;65;330
229;Houndoom;Dark;Fire;Black;2;false;1.4;35;75;90;50;110;80;95;500
230;Kingdra;Water;Dragon;Blue;2;false;1.8;152;75;95;95;95;95;85;540
231;Phanpy;Ground;;Blue;2;false;0.5;33.5;90;60;60;40;40;40;330
232;Donphan;Ground;;Grey;2;false;1.1;120;90;120;120;60;60;50;500
233;Porygon2;Normal;;Red;2;false;0.6;32.5;85;80;90;105;95;60;515
234;Stantler;Normal;;Brown;2;false;1.4;71.2;73;95;62;85;65;85;465
235;Smeargle;Normal;;White;2;false;1.2;58;55;20;35;20;45;75;250
236;Tyrogue;Fighting;;Purple;2;false;0.7;21;35;35;35;35;35;35;210
237;Hitmontop;Fighting;;Brown;2;false;1.4;48;50;95;95;35;110;70;455
238;Smoochum;Ice;Psychic;Pink;2;false;0.5;6;45;30;15;85;65;65;305
239;Elekid;Electric;;Yellow;2;false;0.6;23.5;45;63;37;65;55;95;360
240;Magby;Fire;;Red;2;false;0.7;21.4;45;75;37;70;55;83;365
241;Miltank;Normal;;Pink;2;false;1.2;75.5;95;80;105;40;70;100;490
242;Blissey;Normal;;Pink;2;false;1.5;46.8;255;10;10;75;135;55;540
243;Raikou;Electric;;Yellow;2;true;1.9;178;90;85;75;115;100;115;580
244;Entei;Fire;;Brown;2;true;2.1;198;115;115;85;90;75;100;580
245;Suicune;Water;;Blue;2;true;2;187;100;75;115;90;115;85;580
246;Larvitar;Rock;Ground;Green;2;false;0.6;72;50;64;50;45;50;41;300
247;Pupitar;Rock;Ground;Grey;2;false;1.2;152;70;84;70;65;70;51;410
248;Tyranitar;Rock;Dark;Green;2;false;2;202;100;134;110;95;100;61;600
249;Lugia;Psychic;Flying;White;2;true;5.2;216;106;90;130;90;154;110;680
250;Ho-Oh;Fire;Flying;Red;2;true;3.8;199;106;130;90;110;154;90;680
251;Celebi;Psychic;Grass;Green;2;true;0.6;5;100;100;100;100;100;100;600
252;Treecko;Grass;;Green;3;false;0.5;5;40;45;35;65;55;70;310
253;Grovyle;Grass;;Green;3;false;0.9;21.6;50;65;45;85;65;95;405
254;Sceptile;Grass;;Green;3;false;1.7;52.2;70;85;65;105;85;120;530
255;Torchic;Fire;;Red;3;false;0.4;2.5;45;60;40;70;50;45;310
256;Combusken;Fire;Fighting;Red;3;false;0.9;19.5;60;85;60;85;60;55;405
257;Blaziken;Fire;Fighting;Red;3;false;1.9;52;80;120;70;110;70;80;530
258;Mudkip;Water;;Blue;3;false;0.4;7.6;50;70;50;50;50;40;310
259;Marshtomp;Water;Ground;Blue;3;false;0.7;28;70;85;70;60;70;50;405
260;Swampert;Water;Ground;Blue;3;false;1.5;81.9;100;110;90;85;90;60;535
261;Poochyena;Dark;;Grey;3;false;0.5;13.6;35;55;35;30;30;35;220
262;Mightyena;Dark;;Grey;3;false;1;37;70;90;70;60;60;70;420
263;Zigzagoon;Normal;;Brown;3;false;0.4;17.5;38;30;41;30;41;60;240
264;Linoone;Normal;;White;3;false;0.5;32.5;78;70;61;50;61;100;420
265;Wurmple;Bug;;Red;3;false;0.3;3.6;45;45;35;20;30;20;195
266;Silcoon;Bug;;White;3;false;0.6;10;50;35;55;25;25;15;205
267;Beautifly;Bug;Flying;Yellow;3;false;1;28.4;60;70;50;100;50;65;395
268;Cascoon;Bug;;Purple;3;false;0.7;11.5;50;35;55;25;25;15;205
269;Dustox;Bug;Poison;Green;3;false;1.2;31.6;60;50;70;50;90;65;385
270;Lotad;Water;Grass;Green;3;false;0.5;2.6;40;30;30;40;50;30;220
271;Lombre;Water;Grass;Green;3;false;1.2;32.5;60;50;50;60;70;50;340
272;Ludicolo;Water;Grass;Green;3;false;1.5;55;80;70;70;90;100;70;480
273;Seedot;Grass;;Brown;3;false;0.5;4;40;40;50;30;30;30;220
274;Nuzleaf;Grass;Dark;Brown;3;false;1;28;70;70;40;60;40;60;340
275;Shiftry;Grass;Dark;Brown;3;false;1.3;59.6;90;100;60;90;60;80;480
276;Taillow;Normal;Flying;Blue;3;false;0.3;2.3;40;55;30;30;30;85;270
277;Swellow;Normal;Flying;Blue;3;false;0.7;19.8;60;85;60;75;50;125;455
278;Wingull;Water;Flying;White;3;false;0.6;9.5;40;30;30;55;30;85;270
279;Pelipper;Water;Flying;Yellow;3;false;1.2;28;60;50;100;95;70;65;440
280;Ralts;Psychic;Fairy;White;3;false;0.4;6.6;28;25;25;45;35;40;198
281;Kirlia;Psychic;Fairy;White;3;false;0.8;20.2;38;35;35;65;55;50;278
282;Gardevoir;Psychic;Fairy;White;3;false;1.6;48.4;68;65;65;125;115;80;518
283;Surskit;Bug;Water;Blue;3;false;0.5;1.7;40;30;32;50;52;65;269
284;Masquerain;Bug;Flying;Blue;3;false;0.8;3.6;70;60;62;100;82;80;454
285;Shroomish;Grass;;Brown;3;false;0.4;4.5;60;40;60;40;60;35;295
286;Breloom;Grass;Fighting;Green;3;false;1.2;39.2;60;130;80;60;60;70;460
287;Slakoth;Normal;;Brown;3;false;0.8;24;60;60;60;35;35;30;280
288;Vigoroth;Normal;;White;3;false;1.4;46.5;80;80;80;55;55;90;440
289;Slaking;Normal;;Brown;3;false;2;130.5;150;160;100;95;65;100;670
290;Nincada;Bug;Ground;Grey;3;false;0.5;5.5;31;45;90;30;30;40;266
291;Ninjask;Bug;Flying;Yellow;3;false;0.8;12;61;90;45;50;50;160;456
292;Shedinja;Bug;Ghost;Brown;3;false;0.8;1.2;1;90;45;30;30;40;236
293;Whismur;Normal;;Pink;3;false;0.6;16.3;64;51;23;51;23;28;240
294;Loudred;Normal;;Blue;3;false;1;40.5;84;71;43;71;43;48;360
295;Exploud;Normal;;Blue;3;false;1.5;84;104;91;63;91;73;68;490
296;Makuhita;Fighting;;Yellow;3;false;1;86.4;72;60;30;20;30;25;237
297;Hariyama;Fighting;;Brown;3;false;2.3;253.8;144;120;60;40;60;50;474
298;Azurill;Normal;Fairy;Blue;3;false;0.2;2;50;20;40;20;40;20;190
299;Nosepass;Rock;;Grey;3;false;1;97;30;45;135;45;90;30;375
300;Skitty;Normal;;Pink;3;false;0.6;11;50;45;45;35;35;50;260
301;Delcatty;Normal;;Purple;3;false;1.1;32.6;70;65;65;55;55;90;400
